feasible,instance,model,seed,SRTimeOut,SRTime,solverMemOut,solverTimeOut,solverTime,solverNodeOut,nNodes,sat,cmd,md5checksum,type,configurationId,configurationSeed,iteration,runId
1,inst-2-1109812755,model,2,0,1.545,0,0,48.3285,0,996443,yes,../wrapper.py 2 1 1109812755 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,8c7be28c02963192678bb74f2b896dc0,sat + graded,2,1109812755,1,2
1,inst-2-1109812755,model,3,0,1.575,0,0,41.4344,0,883040,yes,../wrapper.py 2 1 1109812755 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,8c7be28c02963192678bb74f2b896dc0,sat + graded,2,1109812755,1,2
1,inst-2-1109812755,model,4,0,1.804,0,0,53.7643,0,1106455,yes,../wrapper.py 2 1 1109812755 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,8c7be28c02963192678bb74f2b896dc0,sat + graded,2,1109812755,1,2
1,inst-2-577566999,model,0,0,2.885,0,0,11.2679,0,450474,yes,../wrapper.py 2 1 577566999 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,f9798488d811f75c5474a1d87a78e425,sat + graded,2,577566999,1,2
1,inst-2-577566999,model,1,0,1.231,0,0,7.66223,0,396028,yes,../wrapper.py 2 1 577566999 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,f9798488d811f75c5474a1d87a78e425,sat + too easy,2,577566999,1,2
1,inst-2-389056021,model,0,0,3.523,0,0,55.7822,0,1117197,yes,../wrapper.py 2 1 389056021 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,95a56782b4dba07db7a855b60d2141c8,sat + graded,2,389056021,1,2
1,inst-2-389056021,model,1,0,2.38,0,0,48.7682,0,962368,yes,../wrapper.py 2 1 389056021 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,95a56782b4dba07db7a855b60d2141c8,sat + graded,2,389056021,1,2
1,inst-2-389056021,model,2,0,2.273,0,0,44.3201,0,949398,yes,../wrapper.py 2 1 389056021 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,95a56782b4dba07db7a855b60d2141c8,sat + graded,2,389056021,1,2
1,inst-2-389056021,model,3,0,2.255,0,0,38.0197,0,844356,yes,../wrapper.py 2 1 389056021 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,95a56782b4dba07db7a855b60d2141c8,sat + graded,2,389056021,1,2
1,inst-2-389056021,model,4,0,2.219,0,0,50.4594,0,1064143,yes,../wrapper.py 2 1 389056021 tuning -n_templates_middle 40 -n_templates_delta 0 -n_slots_middle 48 -n_slots_delta 24 -n_variations_middle 18 -n_variations_delta 18 -demand_range_middle 40 -demand_range_delta 18,95a56782b4dba07db7a855b60d2141c8,sat + graded,2,389056021,1,2
