"feasible","instance","model","seed","SRTimeOut","SRTime","solverMemOut","solverTimeOut","solverTime","solverNodeOut","nNodes","sat","cmd","md5checksum","type","configurationId","configurationSeed","iteration","runId"
1,"inst-21-2024984865","model",0,0,0.641,0,0,0.0025,0,34,"yes","../wrapper.py 21 1 2024984865 tuning -k_middle 3 -k_delta 21 -l_middle 11 -l_delta 19 -n_middle 7 -n_delta 8","f331e8fc82fce8dbee33f4719eedb99d","sat + too easy",21,2024984865,1,21
1,"inst-22-2024984865","model",0,0,5.249,0,1,NA,NA,NA,NA,"../wrapper.py 22 1 2024984865 tuning -k_middle 32 -k_delta 6 -l_middle 32 -l_delta 12 -n_middle 47 -n_delta 21","b45ee048c12bad666dde06cdee4202d3","solver timeout",22,2024984865,1,22
1,"inst-23-2024984865","model",0,0,2.324,0,0,0.299907,0,19916,"yes","../wrapper.py 23 1 2024984865 tuning -k_middle 19 -k_delta 7 -l_middle 42 -l_delta 11 -n_middle 16 -n_delta 2","fc81cdb3523137a17e68dd054c7addca","sat + too easy",23,2024984865,1,23
1,"inst-24-2024984865","model",0,0,1.567,0,0,0.003303,0,27,"yes","../wrapper.py 24 1 2024984865 tuning -k_middle 4 -k_delta 17 -l_middle 34 -l_delta 22 -n_middle 16 -n_delta 23","cf00446f26acba7e6c566a5997b78d28","sat + too easy",24,2024984865,1,24
1,"inst-25-2024984865","model",0,0,4.968,0,0,0.038316,0,635,"yes","../wrapper.py 25 1 2024984865 tuning -k_middle 11 -k_delta 19 -l_middle 12 -l_delta 0 -n_middle 44 -n_delta 17","9303f785ac6c0eca13c4e6a19c679ff3","sat + too easy",25,2024984865,1,25
1,"inst-26-2024984865","model",0,0,3.873,0,0,19.1859,0,723951,"no","../wrapper.py 26 1 2024984865 tuning -k_middle 48 -k_delta 16 -l_middle 43 -l_delta 9 -n_middle 20 -n_delta 14","c97b183d3997e27229426e27f87d7379","unsat + graded",26,2024984865,1,26
1,"inst-27-2024984865","model",0,0,1.444,0,0,0.00267,0,43,"yes","../wrapper.py 27 1 2024984865 tuning -k_middle 5 -k_delta 4 -l_middle 30 -l_delta 18 -n_middle 44 -n_delta 9","9cc981a0725d4fe5bc6a8715d904d0be","sat + too easy",27,2024984865,1,27
1,"inst-28-2024984865","model",0,0,6.012,0,1,NA,NA,NA,NA,"../wrapper.py 28 1 2024984865 tuning -k_middle 40 -k_delta 1 -l_middle 32 -l_delta 8 -n_middle 30 -n_delta 22","9222855298d17ed7230ae45f9e168113","solver timeout",28,2024984865,1,28
1,"inst-29-2024984865","model",0,0,1.84,0,0,0.003101,0,29,"yes","../wrapper.py 29 1 2024984865 tuning -k_middle 10 -k_delta 9 -l_middle 34 -l_delta 19 -n_middle 27 -n_delta 20","43cef2464ac15f9b4dc17a0a5723f623","sat + too easy",29,2024984865,1,29
1,"inst-30-2024984865","model",0,0,2.116,0,0,0.01797,0,671,"no","../wrapper.py 30 1 2024984865 tuning -k_middle 27 -k_delta 12 -l_middle 21 -l_delta 9 -n_middle 7 -n_delta 7","975a115534482d05d7a90e9f4b2a2a59","unsat + too easy",30,2024984865,1,30
1,"inst-31-2024984865","model",0,0,1.827,0,0,0.005762,0,105,"yes","../wrapper.py 31 1 2024984865 tuning -k_middle 14 -k_delta 19 -l_middle 39 -l_delta 3 -n_middle 26 -n_delta 14","bee13c7018f48e519f20d0a3bc727682","sat + too easy",31,2024984865,1,31
1,"inst-32-2024984865","model",0,0,7.624,0,0,40.9855,0,1099803,"yes","../wrapper.py 32 1 2024984865 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","de74f2e808eaeaf67ab01c71a5c826f0","sat + graded",32,2024984865,1,32
1,"inst-32-2024984865","model",1,0,6.513,0,0,177.669,0,5483561,"yes","../wrapper.py 32 1 2024984865 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","de74f2e808eaeaf67ab01c71a5c826f0","sat + graded",32,2024984865,1,32
1,"inst-32-2024984865","model",2,0,7.072,0,0,13.6409,0,364574,"yes","../wrapper.py 32 1 2024984865 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","de74f2e808eaeaf67ab01c71a5c826f0","sat + graded",32,2024984865,1,32
1,"inst-32-2024984865","model",3,0,5.427,0,0,10.9887,0,288835,"yes","../wrapper.py 32 1 2024984865 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","de74f2e808eaeaf67ab01c71a5c826f0","sat + graded",32,2024984865,1,32
1,"inst-32-2024984865","model",4,0,6.217,0,0,23.2779,0,667262,"yes","../wrapper.py 32 1 2024984865 tuning -k_middle 26 -k_delta 9 -l_middle 22 -l_delta 0 -n_middle 46 -n_delta 1","de74f2e808eaeaf67ab01c71a5c826f0","sat + graded",32,2024984865,1,32
1,"inst-33-2024984865","model",0,0,2.886,0,0,0.015748,0,412,"yes","../wrapper.py 33 1 2024984865 tuning -k_middle 26 -k_delta 20 -l_middle 30 -l_delta 10 -n_middle 28 -n_delta 19","28eedcb495155628b8808056472fb450","sat + too easy",33,2024984865,1,33
1,"inst-34-2024984865","model",0,0,2.308,0,0,0.009447,0,141,"yes","../wrapper.py 34 1 2024984865 tuning -k_middle 9 -k_delta 24 -l_middle 24 -l_delta 23 -n_middle 46 -n_delta 18","06d7aefe1422d1f10dd4171905e39247","sat + too easy",34,2024984865,1,34
1,"inst-35-2024984865","model",0,0,5.699,0,1,NA,NA,NA,NA,"../wrapper.py 35 1 2024984865 tuning -k_middle 34 -k_delta 16 -l_middle 4 -l_delta 10 -n_middle 27 -n_delta 23","4de5ccdc70fcb907edfc75c883277101","solver timeout",35,2024984865,1,35
1,"inst-36-2024984865","model",0,0,5.967,0,0,10.0735,0,265888,"yes","../wrapper.py 36 1 2024984865 tuning -k_middle 36 -k_delta 18 -l_middle 24 -l_delta 3 -n_middle 40 -n_delta 10","c53d49bff8c267bcae181950e3165d59","sat + graded",36,2024984865,1,36
1,"inst-36-2024984865","model",1,0,6.005,0,0,0.708046,0,15681,"yes","../wrapper.py 36 1 2024984865 tuning -k_middle 36 -k_delta 18 -l_middle 24 -l_delta 3 -n_middle 40 -n_delta 10","c53d49bff8c267bcae181950e3165d59","sat + too easy",36,2024984865,1,36
1,"inst-37-2024984865","model",0,0,8.288,0,0,103.032,0,1656651,"yes","../wrapper.py 37 1 2024984865 tuning -k_middle 22 -k_delta 0 -l_middle 8 -l_delta 10 -n_middle 39 -n_delta 0","590d1add205a58dd8bf8d605b0b5d855","sat + graded",37,2024984865,1,37
1,"inst-37-2024984865","model",1,0,8.013,0,0,99.3545,0,1120099,"yes","../wrapper.py 37 1 2024984865 tuning -k_middle 22 -k_delta 0 -l_middle 8 -l_delta 10 -n_middle 39 -n_delta 0","590d1add205a58dd8bf8d605b0b5d855","sat + graded",37,2024984865,1,37
1,"inst-37-2024984865","model",2,0,7.319,0,1,NA,NA,NA,NA,"../wrapper.py 37 1 2024984865 tuning -k_middle 22 -k_delta 0 -l_middle 8 -l_delta 10 -n_middle 39 -n_delta 0","590d1add205a58dd8bf8d605b0b5d855","solver timeout",37,2024984865,1,37
1,"inst-38-2024984865","model",0,0,4.059,0,0,0.429119,0,11033,"yes","../wrapper.py 38 1 2024984865 tuning -k_middle 31 -k_delta 22 -l_middle 36 -l_delta 6 -n_middle 43 -n_delta 8","78f27fa3bfc8d1ab2b3b715c370ca6dc","sat + too easy",38,2024984865,1,38
1,"inst-39-2024984865","model",0,0,4.974,0,1,NA,NA,NA,NA,"../wrapper.py 39 1 2024984865 tuning -k_middle 29 -k_delta 10 -l_middle 3 -l_delta 18 -n_middle 28 -n_delta 18","5d97f78901f3da61518f5cf8f90b0a59","solver timeout",39,2024984865,1,39
1,"inst-40-2024984865","model",0,0,4.004,0,0,0.012476,0,210,"yes","../wrapper.py 40 1 2024984865 tuning -k_middle 3 -k_delta 17 -l_middle 15 -l_delta 7 -n_middle 42 -n_delta 2","402537c16878a5fc7326a3ee6e1c1290","sat + too easy",40,2024984865,1,40
1,"inst-41-2024984865","model",0,0,0.35,0,0,0.001725,0,15,"yes","../wrapper.py 41 1 2024984865 tuning -k_middle 3 -k_delta 8 -l_middle 28 -l_delta 15 -n_middle 14 -n_delta 5","b20e28d35759b50b6eb77993e174fb08","sat + too easy",41,2024984865,1,41
1,"inst-1-1636326408","model",0,0,4.071,0,0,0.049073,0,916,"yes","../wrapper.py 1 1 1636326408 tuning -k_middle 3 -k_delta 13 -l_middle 35 -l_delta 16 -n_middle 34 -n_delta 11","f5aebbc6f3356540f815af9db9409437","sat + too easy",1,1636326408,1,42
1,"inst-2-1636326408","model",0,0,5.751,0,1,NA,NA,NA,NA,"../wrapper.py 2 1 1636326408 tuning -k_middle 49 -k_delta 10 -l_middle 43 -l_delta 18 -n_middle 27 -n_delta 21","a4afd48d15400c19329684445a522736","solver timeout",2,1636326408,1,43
1,"inst-3-1636326408","model",0,0,3.167,0,0,117.292,0,6840934,"no","../wrapper.py 3 1 1636326408 tuning -k_middle 24 -k_delta 0 -l_middle 37 -l_delta 17 -n_middle 10 -n_delta 16","f9347fd3bd15ca0a1326b97bd380023a","unsat + graded",3,1636326408,1,44
1,"inst-4-1636326408","model",0,0,7.732,0,1,NA,NA,NA,NA,"../wrapper.py 4 1 1636326408 tuning -k_middle 28 -k_delta 8 -l_middle 32 -l_delta 20 -n_middle 36 -n_delta 8","a8cc1a3476672def1c4ca8969c5e4d23","solver timeout",4,1636326408,1,45
1,"inst-5-1636326408","model",0,0,3.266,0,0,0.033786,0,1231,"yes","../wrapper.py 5 1 1636326408 tuning -k_middle 7 -k_delta 9 -l_middle 47 -l_delta 20 -n_middle 38 -n_delta 23","29876fb380d3516311110c43d4d8726b","sat + too easy",5,1636326408,1,46
1,"inst-6-1636326408","model",0,0,1.639,0,0,0.005831,0,0,"no","../wrapper.py 6 1 1636326408 tuning -k_middle 50 -k_delta 15 -l_middle 2 -l_delta 8 -n_middle 14 -n_delta 2","a8210ff73c05c3be9074f2dbf6d7e812","unsat + too easy",6,1636326408,1,47
1,"inst-7-1636326408","model",0,0,3.957,0,0,0.019174,0,335,"yes","../wrapper.py 7 1 1636326408 tuning -k_middle 3 -k_delta 9 -l_middle 17 -l_delta 4 -n_middle 32 -n_delta 9","00dfa4136c4931e9d4364828661a35dc","sat + too easy",7,1636326408,1,48
1,"inst-8-1636326408","model",0,0,4.556,0,1,NA,NA,NA,NA,"../wrapper.py 8 1 1636326408 tuning -k_middle 48 -k_delta 16 -l_middle 17 -l_delta 4 -n_middle 6 -n_delta 24","15d57eef6f7bc3606aca87ec88f229d3","solver timeout",8,1636326408,1,49
1,"inst-9-1636326408","model",0,0,3.643,0,0,0.383694,0,13485,"yes","../wrapper.py 9 1 1636326408 tuning -k_middle 19 -k_delta 14 -l_middle 37 -l_delta 21 -n_middle 29 -n_delta 0","20a0fe62986d20438a400b63da61be29","sat + too easy",9,1636326408,1,50
1,"inst-10-1636326408","model",0,0,3.895,0,0,0.155478,0,5419,"no","../wrapper.py 10 1 1636326408 tuning -k_middle 46 -k_delta 19 -l_middle 20 -l_delta 2 -n_middle 3 -n_delta 20","a93117c4e8dbe7d2b1929d465e7c219a","unsat + too easy",10,1636326408,1,51
1,"inst-11-1636326408","model",0,0,2.27,0,0,0.013705,0,0,"no","../wrapper.py 11 1 1636326408 tuning -k_middle 42 -k_delta 16 -l_middle 7 -l_delta 8 -n_middle 37 -n_delta 22","02b4405e7c5530ecf2e6d0c8bf7b5d4a","unsat + too easy",11,1636326408,1,52
1,"inst-12-1636326408","model",0,0,8.798,0,1,NA,NA,NA,NA,"../wrapper.py 12 1 1636326408 tuning -k_middle 35 -k_delta 6 -l_middle 33 -l_delta 7 -n_middle 48 -n_delta 3","b2a46986775ba7372c7490acc616a2f1","solver timeout",12,1636326408,1,53
1,"inst-13-1636326408","model",0,0,7.862,0,0,0.243667,0,1800,"no","../wrapper.py 13 1 1636326408 tuning -k_middle 21 -k_delta 6 -l_middle 5 -l_delta 20 -n_middle 27 -n_delta 16","7bd556fbf877708233b785674259c5fe","unsat + too easy",13,1636326408,1,54
1,"inst-14-1636326408","model",0,0,6.821,0,1,NA,NA,NA,NA,"../wrapper.py 14 1 1636326408 tuning -k_middle 21 -k_delta 21 -l_middle 37 -l_delta 8 -n_middle 48 -n_delta 16","3a6c6a4d4a931f04a5c6fc2895b983bd","solver timeout",14,1636326408,1,55
1,"inst-15-1636326408","model",0,0,3.189,0,0,0.025264,0,1130,"yes","../wrapper.py 15 1 1636326408 tuning -k_middle 2 -k_delta 14 -l_middle 21 -l_delta 1 -n_middle 27 -n_delta 24","160969322b7d14583f730eb36e93d9ec","sat + too easy",15,1636326408,1,56
1,"inst-16-1636326408","model",0,0,13.94,0,0,0.810884,0,3220,"no","../wrapper.py 16 1 1636326408 tuning -k_middle 36 -k_delta 13 -l_middle 13 -l_delta 19 -n_middle 33 -n_delta 20","d228c7a7e6df05da08f5ca78f2dc6542","unsat + too easy",16,1636326408,1,57
